"0","```r
library(quanteda)
```"
"1","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
Registered S3 methods overwritten by 'ggplot2':
  method         from 
  [.quosures     rlang
  c.quosures     rlang
  print.quosures rlang
Registered S3 method overwritten by 'dplyr':
  method           from
  print.rowwise_df     
Package version: 1.4.3
Parallel computing: 2 of 4 threads used.
See https://quanteda.io for tutorials and examples.

Attaching package: Ã£Â¤Â¼Ã£Â¸Â±quantedaÃ£Â¤Â¼Ã£Â¸Â²

The following object is masked from Ã£Â¤Â¼Ã£Â¸Â±package:utilsÃ£Â¤Â¼Ã£Â¸Â²:

    View
"
"0","```r
library(tidyverse)
```"
"1","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
[30m[32mv[30m [34mggplot2[30m 3.1.1     [32mv[30m [34mpurrr  [30m 0.3.2
[32mv[30m [34mtibble [30m 2.1.1     [32mv[30m [34mdplyr  [30m 0.8.1
[32mv[30m [34mtidyr  [30m 0.8.3     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.4.0[39m
[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","```r
library(topicmodels)
library(stm)
```"
"1","stm v1.3.3 (2018-1-26) successfully loaded. See ?stm for help. 
 Papers, resources, and other materials at structuraltopicmodel.com
"
"0","```r
library(lubridate)
```"
"1","
Attaching package: Ã£Â¤Â¼Ã£Â¸Â±lubridateÃ£Â¤Â¼Ã£Â¸Â²

The following object is masked from Ã£Â¤Â¼Ã£Â¸Â±package:baseÃ£Â¤Â¼Ã£Â¸Â²:

    date
"
